name, rmse, si_rmse, angular_error, norm_rmse
konigsallee_4k.exr, 0.15184354625453883, 0.1516492285584446, 1.6206106096762576, 0.2951619989350062
konzerthaus_4k.exr, 0.41408168065175527, 0.3374352265348633, 3.7501333249221664, 0.38846888207568325
lago_disola_4k.exr, 0.12608134793689063, 0.06146118694128201, 0.7289094888017704, 0.10785530963763092
lakes_4k.exr, 0.33122101192942327, 0.14838449355915642, 3.327137671050493, 0.28411663310084273
lakeside_4k.exr, 0.15394840697866144, 0.09548888881078402, 3.858029602193187, 0.14331232496423438
lapa_4k.exr, 0.378394843500372, 0.1556267036321276, 3.2600950052317756, 0.16616706386379354
large_corridor_4k.exr, 0.7382480865327286, 0.16079469560477047, 2.7929333715232123, 0.22552513838437416
lauter_waterfall_4k.exr, 0.30261878950042387, 0.12337587107660612, 3.230291554402043, 0.19718397571089097
leadenhall_market_4k.exr, 0.25196039212676097, 0.11480838279569444, 3.980512377363479, 0.1391945150315538
learner_park_4k.exr, 0.11178256610652311, 0.058194398036760416, 1.2744721338310383, 0.09585891205892667
lenong_1_4k.exr, 0.4472653720990948, 0.13041259865093563, 0.6304412063342756, 0.28825502065810066
lenong_2_4k.exr, 0.3184737712759077, 0.09349670792334143, 1.1968546745219977, 0.17525669268307337
lenong_3_4k.exr, 0.26713312091828256, 0.1263679361212961, 0.36868379782443655, 0.20494688889409102
lilienstein_4k.exr, 0.8422544476289373, 0.16290399766290456, 1.4837248975432882, 0.15822981313081205
limehouse_4k.exr, 0.374134513509586, 0.13093547550237997, 0.6211241937588526, 0.2238531237817376
limpopo_golf_course_4k.exr, 0.5793262694593609, 0.1577791889588898, 2.091907728181122, 0.24553667611487495
lookout_4k.exr, 0.2981321754174091, 0.1492576152382796, 3.1166502031952525, 0.15152849351794032
lot_01_4k.exr, 0.3531516986796358, 0.12205246915511542, 0.6589826459571276, 0.24263672638867226
lot_02_4k.exr, 0.2688902193555661, 0.11277797887790535, 0.9366065547872279, 0.19323763524756937
lush_dirt_path_4k.exr, 1.6604281931833078, 0.32193409724150157, 1.7760920884588365, 0.41330616537970954
lythwood_field_4k.exr, 0.17957673567739485, 0.13871681722329438, 0.9755945155095316, 0.1769121718628624
lythwood_lounge_4k.exr, 0.14351368471134257, 0.13969620176563477, 4.6621028024546245, 0.24003417738836086
lythwood_room_4k.exr, 0.43055726543381456, 0.11707964667709413, 3.8218909037943636, 0.23626103056597852
lythwood_terrace_4k.exr, 0.45120792922962266, 0.2285378514310728, 1.994691510679006, 0.23090227193462243
machine_shop_01_4k.exr, 0.5147704660691326, 0.17067242209398018, 2.0281071739289773, 0.1844111416047584
machine_shop_03_4k.exr, 0.22278138493811972, 0.1279615542593, 0.46264045869139014, 0.21638921200276628
mall_parking_lot_4k.exr, 0.2053914538907682, 0.09392094607800358, 2.1773931520824585, 0.1437608101888576
mealie_road_4k.exr, 0.4088978706452375, 0.15056348739544323, 1.7178348982837246, 0.41389556860054266
missile_launch_facility_01_4k.exr, 0.34779680575816985, 0.10588588992530709, 2.821770903128679, 0.19261694201870944
missile_launch_facility_03_4k.exr, 0.3987093486794127, 0.13134215413538947, 1.467729749223208, 0.15220832538032522
misty_dawn_4k.exr, 0.3367756598051087, 0.14670008946710536, 2.5400064534858666, 0.22632396918291253
misty_farm_road_4k.exr, 0.3874302603083084, 0.05103225286048334, 0.6369772449401283, 0.09820357335172294
